textID,text,sentiment,Time of Tweet,Age of User,Country
7240ccb4b2,"True to form, Bank Holiday Monday looks like it might be rainy. Hope it holds off til later, family&friends plan walk and picnic today",positive,night,70-100,Bolivia
b70639aec0,Josie`s out of surgery. She`s now officially unable to procreate. And She`s way out of it... Poor medicated baby,negative,morning,0-20,Austria
13fccb0fb5,I`m at work and I`m still sick and I`m really pissed off about Sunday!!!,negative,noon,21-30,Gabon
fd9f6c3e21, Ouch. I won`t be down in Miami tomorrow morning. That sucks  It`s a cruise? Are you driving back the next Saturday?,negative,morning,0-20,Lithuania
0edb544179,"having the flu, not the swinish-one, but the flu.",neutral,morning,46-60,Saint Vincent and the Grenadines
b659d14173,i am SOOO mad...yesterday and today...SUCKED!!!so much!,negative,noon,60-70,Albania
1f45286504,Alix`s graduation party!,neutral,night,70-100,Gambia
b6262b919a,"Wow, my bed is SO comfy & my nap has been much too short. Getting up for work = do not want.",neutral,night,70-100,Croatia
e108bb4fa1,I woke up this morning thinking it is Saturday,neutral,noon,60-70,Denmark
8534e70d73,Going to work,neutral,noon,60-70,Seychelles
19de569235,went twitter crazy! last nigh :p well thats what happens when u got nothin ta do at 2 o`clock in da mornin,neutral,night,31-45,Guatemala
22d22bda0a,on my way homee  i love long car rides<3,positive,morning,0-20,Democratic Republic of the Congo
688784c5a9,excited about this week! trying to have a productive monday. trying. hard.,positive,night,70-100,Comoros
5caa73746c,"_traveler I want the Tix!  Oh, right.  I`m know where near Vacaville Ca.",neutral,morning,0-20,Dominica
5999397144,Undervote is just going on  I`m all overalled up,neutral,noon,21-30,Romania
7e5457bddf,WORKK! yay,positive,morning,0-20,Liberia
4454e4d53a," I`m not sure... But, 4719 fans in just a week is a wow to me! I guess they will soon overtake other Malaysian Page to be No.1.",positive,night,31-45,Marshall Islands
7a1556637a,  That`s alright. Add your egg and maybe some sort of leftover meat and it`s not so bad <3,positive,morning,0-20,Jamaica
cb8cb99053, How are you?,neutral,night,70-100,Panama
e4ef55358a,On my way to school not feeln this rainy day at all.... But I had lots of FUN this weekend  ....,neutral,morning,0-20,China
1643564ce1,I got up early to pay bills. I figured its like a bandaid if I get it over quickly it won`t be so bad... I was wrong,negative,noon,21-30,Myanmar (formerly Burma)
842e9e031b,Britain`s got Torture - Edelcries...,negative,night,70-100,Antigua and Barbuda
9c01aa6afd,This is for all of you ppl! The 1 year Anniversary Video. http://is.gd/ysbs more to come after the break,neutral,night,70-100,Algeria
0c0d180b5c, Thanks. Appreciate it.,positive,night,31-45,Portugal
4bd68426ce," That sounds good, too!",positive,night,70-100,Lesotho
bcbc9b5e75, Cheese and Onion! Vinegar taste weird on crisps! England`s got loads of weird crisps flavorus  lol.. What do you like ? x,negative,night,70-100,Vietnam
ee9eaed59b,is eating chocolate ready break,neutral,night,70-100,Ghana
aca7565010, Oh! I ate pizza last night too!  I stupidly feel closer to you somehow!,positive,night,31-45,Guyana
d7765a3fd6,Lol..2 people in falcon..and boo one of them being becca,neutral,noon,21-30,Samoa
0a92e46208,"study all day.  just finished my care plan.  hungry as hell!  ima go treat myself with a burrito, for a good days work",positive,morning,46-60,Hungary
